Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-05-18,9.0,,,33.0,3.0,,,180.0,,8.0,,,14.0,,,,,,,,64.0,,,34.0,,,561.0,-5.0,5.917284255816033e-06,-3.2873801421200185e-06,,,,,,,-3.0,2.1696708937992123e-05,-1.972428085272011e-06,-1.0,1.972428085272011e-06,-6.574760284240036e-07,,,,,,,5.0,0.00011834568511632066,3.287380142120018e-06,,,,-5.0,5.259808227392029e-06,-3.287380142120018e-06,,,,,,,-2.0,9.204664397936052e-06,-1.3149520568480073e-06,,,,,,,,,,,,,,,,,,,,,,-4.0,4.2078465819136234e-05,-2.6299041136960146e-06,,,,,,,-4.0,2.2354184966416125e-05,-2.6299041136960146e-06,,,,,,,-32.0,0.0003688440519458661,-2.1039232909568117e-05
2020-05-19,16.0,,,29.0,3.0,,,17.0,,8.0,,,9.0,,,,,,,,63.0,,,32.0,,,383.0,7.0,1.0519616454784058e-05,4.602332198968026e-06,,,,,,,-4.0,1.906680482429611e-05,-2.6299041136960146e-06,0.0,1.972428085272011e-06,0.0,,,,,,,-163.0,1.1177092483208063e-05,-0.0001071685926331126,,,,0.0,5.259808227392029e-06,0.0,,,,,,,-5.0,5.917284255816033e-06,-3.287380142120018e-06,,,,,,,,,,,,,,,,,,,,,,-1.0,4.1420989790712234e-05,-6.574760284240036e-07,,,,,,,-2.0,2.1039232909568117e-05,-1.3149520568480073e-06,,,,,,,-178.0,0.0002518133188863934,-0.00011703073305947266
2020-05-20,15.0,,,30.0,3.0,,,15.0,,8.0,,,9.0,,,,,,,,61.0,,,29.0,,,355.0,-1.0,9.862140426360054e-06,-6.574760284240036e-07,,,,,,,1.0,1.972428085272011e-05,6.574760284240036e-07,0.0,1.972428085272011e-06,0.0,,,,,,,-2.0,9.862140426360056e-06,-1.3149520568480073e-06,,,,0.0,5.259808227392029e-06,0.0,,,,,,,0.0,5.917284255816033e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-2.0,4.010603773386423e-05,-1.3149520568480073e-06,,,,,,,-3.0,1.9066804824296106e-05,-1.972428085272011e-06,,,,,,,-28.0,0.0002334039900905213,-1.8409328795872103e-05
2020-05-21,,,,30.0,3.0,,,17.0,,8.0,,,9.0,,,,,,,,60.0,,,29.0,,,346.0,,,,,,,,,,0.0,1.972428085272011e-05,0.0,0.0,1.972428085272011e-06,0.0,,,,,,,2.0,1.1177092483208063e-05,1.3149520568480073e-06,,,,0.0,5.259808227392029e-06,0.0,,,,,,,0.0,5.917284255816033e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,3.9448561705440216e-05,-6.574760284240039e-07,,,,,,,0.0,1.9066804824296106e-05,0.0,,,,,,,-9.0,0.00022748670583470527,-5.917284255816033e-06
2020-05-22,,,,26.0,2.0,,,16.0,,8.0,,,6.0,,,,,,,,54.0,,,26.0,,,323.0,,,,,,,,,,-4.0,1.7094376739024094e-05,-2.6299041136960146e-06,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,-1.0,1.0519616454784058e-05,-6.574760284240036e-07,,,,0.0,5.259808227392029e-06,0.0,,,,,,,-3.0,3.9448561705440215e-06,-1.972428085272011e-06,,,,,,,,,,,,,,,,,,,,,,-6.0,3.55037055348962e-05,-3.944856170544022e-06,,,,,,,-3.0,1.7094376739024098e-05,-1.972428085272011e-06,,,,,,,-23.0,0.0002123647571809532,-1.5121948653752083e-05
2020-05-23,,,,26.0,2.0,,,12.0,,8.0,,,6.0,,,,,,,,56.0,,,26.0,,,308.0,,,,,,,,,,0.0,1.7094376739024094e-05,0.0,0.0,1.3149520568480073e-06,0.0,,,,,,,-4.0,7.889712341088045e-06,-2.6299041136960146e-06,,,,0.0,5.259808227392029e-06,0.0,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.6818657591744206e-05,1.3149520568480073e-06,,,,,,,0.0,1.7094376739024098e-05,0.0,,,,,,,-15.0,0.00020250261675459314,-9.862140426360054e-06
2020-05-24,,,,26.0,2.0,,,12.0,,8.0,,,6.0,,,,,,,,58.0,,,26.0,,,308.0,,,,,,,,,,0.0,1.7094376739024094e-05,0.0,0.0,1.3149520568480073e-06,0.0,,,,,,,0.0,7.889712341088045e-06,0.0,,,,0.0,5.259808227392029e-06,0.0,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.813360964859222e-05,1.3149520568480075e-06,,,,,,,0.0,1.7094376739024098e-05,0.0,,,,,,,0.0,0.0002025026167545931,2.117582368135751e-22
2020-05-25,8.0,,,22.0,2.0,,,14.0,,9.0,,,6.0,,,,,,,,57.0,,,25.0,,,302.0,-5.0,5.259808227392029e-06,-3.287380142120018e-06,,,,,,,-4.0,1.4464472625328079e-05,-2.6299041136960146e-06,0.0,1.3149520568480073e-06,0.0,,,,,,,2.0,9.204664397936052e-06,1.3149520568480073e-06,,,,1.0,5.9172842558160335e-06,6.574760284240036e-07,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,3.747613362016821e-05,-6.574760284240036e-07,,,,,,,-1.0,1.6436900710600092e-05,-6.574760284240036e-07,,,,,,,-6.0,0.00019855776058404911,-3.944856170544022e-06
2020-05-26,,,,22.0,0.0,,,14.0,,8.0,,,6.0,,,,,,,,57.0,,,23.0,,,290.0,,,,,,,,,,0.0,1.4464472625328079e-05,0.0,-2.0,0.0,-1.3149520568480073e-06,,,,,,,0.0,9.204664397936052e-06,0.0,,,,-1.0,5.259808227392029e-06,-6.574760284240036e-07,,,,,,,0.0,3.9448561705440215e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.747613362016821e-05,0.0,,,,,,,-2.0,1.5121948653752085e-05,-1.3149520568480073e-06,,,,,,,-12.0,0.00019066804824296107,-7.889712341088045e-06
2020-05-27,,,,14.0,0.0,,,7.0,,8.0,,,7.0,,,,,,,,49.0,,,22.0,,,262.0,,,,,,,,,,-8.0,9.204664397936052e-06,-5.259808227392029e-06,0.0,0.0,0.0,,,,,,,-7.0,4.602332198968026e-06,-4.602332198968026e-06,,,,0.0,5.259808227392029e-06,0.0,,,,,,,1.0,4.602332198968026e-06,6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,-8.0,3.221632539277618e-05,-5.259808227392029e-06,,,,,,,-1.0,1.4464472625328079e-05,-6.574760284240036e-07,,,,,,,-28.0,0.00017225871944708896,-1.8409328795872103e-05
2020-05-28,8.0,,,14.0,0.0,,,1.0,,4.0,,,2.0,,,,,,,,46.0,,,22.0,,,244.0,1.0,5.259808227392029e-06,6.574760284240036e-07,,,,,,,0.0,9.204664397936052e-06,0.0,0.0,0.0,0.0,,,,,,,-6.0,6.574760284240036e-07,-3.944856170544022e-06,,,,-4.0,2.6299041136960146e-06,-2.6299041136960146e-06,,,,,,,-5.0,1.3149520568480073e-06,-3.2873801421200185e-06,,,,,,,,,,,,,,,,,,,,,,-3.0,3.024389730750417e-05,-1.972428085272011e-06,,,,,,,0.0,1.4464472625328079e-05,0.0,,,,,,,-18.0,0.0001604241509354569,-1.1834568511632065e-05
2020-05-29,,,,10.0,0.0,,,1.0,,4.0,,,2.0,,,,,,,,44.0,,,21.0,,,220.0,,,,,,,,,,-4.0,6.574760284240036e-06,-2.6299041136960146e-06,0.0,0.0,0.0,,,,,,,0.0,6.574760284240036e-07,0.0,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-2.0,2.8928945250656158e-05,-1.3149520568480073e-06,,,,,,,-1.0,1.3806996596904076e-05,-6.574760284240036e-07,,,,,,,-24.0,0.0001446447262532808,-1.577942468217609e-05
2020-05-30,,,,11.0,0.0,,,2.0,,4.0,,,2.0,,,,,,,,35.0,,,20.0,,,205.0,,,,,,,,,,1.0,7.2322363126640395e-06,6.574760284240036e-07,0.0,0.0,0.0,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-9.0,2.3011660994840125e-05,-5.917284255816033e-06,,,,,,,-1.0,1.3149520568480074e-05,-6.574760284240036e-07,,,,,,,-15.0,0.00013478258582692076,-9.862140426360054e-06
2020-05-31,,,,11.0,0.0,,,2.0,,4.0,,,2.0,,,,,,,,32.0,,,22.0,,,205.0,,,,,,,,,,0.0,7.2322363126640395e-06,0.0,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-3.0,2.1039232909568113e-05,-1.972428085272011e-06,,,,,,,2.0,1.4464472625328079e-05,1.3149520568480073e-06,,,,,,,0.0,0.00013478258582692076,0.0
2020-06-01,,,,11.0,0.0,,,2.0,,4.0,,,2.0,,,,,,,,30.0,,,20.0,,,200.0,,,,,,,,,,0.0,7.2322363126640395e-06,0.0,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-2.0,1.9724280852720108e-05,-1.3149520568480073e-06,,,,,,,-2.0,1.3149520568480072e-05,-1.3149520568480073e-06,,,,,,,-5.0,0.00013149520568480073,-3.2873801421200185e-06
2020-06-02,6.0,,,6.0,0.0,,,3.0,,4.0,,,2.0,,,,,,,,28.0,,,20.0,,,194.0,0.0,3.9448561705440215e-06,0.0,,,,,,,-5.0,3.944856170544022e-06,-3.287380142120018e-06,0.0,0.0,0.0,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-2.0,1.84093287958721e-05,-1.3149520568480073e-06,,,,,,,0.0,1.3149520568480072e-05,0.0,,,,,,,-6.0,0.0001275503495142567,-3.944856170544022e-06
2020-06-03,,,,6.0,0.0,,,4.0,,4.0,,,2.0,,,,,,,,22.0,,,19.0,,,173.0,,,,,,,,,,0.0,3.944856170544022e-06,0.0,0.0,0.0,0.0,,,,,,,1.0,2.6299041136960146e-06,6.574760284240036e-07,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-6.0,1.4464472625328082e-05,-3.944856170544022e-06,,,,,,,-1.0,1.249204454005607e-05,-6.574760284240036e-07,,,,,,,-21.0,0.00011374335291735262,-1.3806996596904078e-05
2020-06-04,7.0,,,6.0,0.0,,,4.0,,4.0,,,2.0,,,,,,,,20.0,,,20.0,,,175.0,3.0,4.602332198968026e-06,1.972428085272011e-06,,,,,,,0.0,3.944856170544022e-06,0.0,0.0,0.0,0.0,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-2.0,1.3149520568480074e-05,-1.3149520568480073e-06,,,,,,,1.0,1.3149520568480072e-05,6.574760284240036e-07,,,,,,,2.0,0.00011505830497420063,1.3149520568480073e-06
2020-06-05,,,,5.0,0.0,,,4.0,,4.0,,,4.0,,,,,,,,19.0,,,20.0,,,173.0,,,,,,,,,,-1.0,3.2873801421200185e-06,-6.574760284240036e-07,0.0,0.0,0.0,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,2.0,2.6299041136960146e-06,1.3149520568480073e-06,,,,,,,,,,,,,,,,,,,,,,-1.0,1.2492044540056071e-05,-6.574760284240036e-07,,,,,,,0.0,1.3149520568480072e-05,0.0,,,,,,,-2.0,0.00011374335291735263,-1.3149520568480073e-06
2020-06-06,,,,5.0,0.0,,,,,4.0,,,1.0,,,,,,,,16.0,,,20.0,,,162.0,,,,,,,,,,0.0,3.2873801421200185e-06,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,-3.0,6.574760284240036e-07,-1.972428085272011e-06,,,,,,,,,,,,,,,,,,,,,,-3.0,1.0519616454784058e-05,-1.972428085272011e-06,,,,,,,0.0,1.3149520568480072e-05,0.0,,,,,,,-11.0,0.00010651111660468859,-7.2322363126640395e-06
2020-06-07,,,,5.0,0.0,,,,,3.0,,,1.0,,,,,,,,16.0,,,20.0,,,160.0,,,,,,,,,,0.0,3.2873801421200185e-06,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-1.0,1.972428085272011e-06,-6.574760284240036e-07,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0519616454784058e-05,0.0,,,,,,,0.0,1.3149520568480072e-05,0.0,,,,,,,-2.0,0.00010519616454784058,-1.3149520568480075e-06
2020-06-08,6.0,,,3.0,0.0,,,5.0,,0.0,,,2.0,,,,,,,,15.0,,,20.0,,,138.0,1.0,3.9448561705440215e-06,6.574760284240036e-07,,,,,,,-2.0,1.972428085272011e-06,-1.3149520568480073e-06,0.0,0.0,0.0,,,,,,,0.0,3.287380142120018e-06,0.0,,,,-3.0,0.0,-1.972428085272011e-06,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,-1.0,9.862140426360054e-06,-6.574760284240036e-07,,,,,,,0.0,1.3149520568480072e-05,0.0,,,,,,,-22.0,9.07316919225125e-05,-1.446447262532808e-05
2020-06-09,,,,3.0,0.0,,,5.0,,0.0,,,2.0,,,,,,,,13.0,,,20.0,,,133.0,,,,,,,,,,0.0,1.972428085272011e-06,0.0,0.0,0.0,0.0,,,,,,,0.0,3.287380142120018e-06,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-2.0,8.547188369512049e-06,-1.3149520568480073e-06,,,,,,,0.0,1.3149520568480072e-05,0.0,,,,,,,-5.0,8.744431178039248e-05,-3.2873801421200185e-06
2020-06-10,,,,4.0,0.0,,,5.0,,0.0,,,2.0,,,,,,,,10.0,,,19.0,,,127.0,,,,,,,,,,1.0,2.6299041136960146e-06,6.574760284240036e-07,0.0,0.0,0.0,,,,,,,0.0,3.287380142120018e-06,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-3.0,6.574760284240037e-06,-1.972428085272011e-06,,,,,,,-1.0,1.249204454005607e-05,-6.574760284240036e-07,,,,,,,-6.0,8.349945560984845e-05,-3.944856170544022e-06
2020-06-11,4.0,,,4.0,0.0,,,5.0,,1.0,,,3.0,,,,,,,,10.0,,,18.0,,,122.0,0.0,2.6299041136960146e-06,0.0,,,,,,,0.0,2.6299041136960146e-06,0.0,0.0,0.0,0.0,,,,,,,0.0,3.287380142120018e-06,0.0,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,1.0,1.972428085272011e-06,6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,0.0,6.574760284240037e-06,0.0,,,,,,,-1.0,1.1834568511632067e-05,-6.574760284240036e-07,,,,,,,-5.0,8.021207546772846e-05,-3.287380142120018e-06
2020-06-12,,,,1.0,0.0,,,7.0,,1.0,,,3.0,,,,,,,,9.0,,,17.0,,,124.0,,,,,,,,,,-3.0,6.574760284240036e-07,-1.972428085272011e-06,0.0,0.0,0.0,,,,,,,2.0,4.602332198968026e-06,1.3149520568480073e-06,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,5.917284255816033e-06,-6.574760284240036e-07,,,,,,,-1.0,1.1177092483208063e-05,-6.574760284240036e-07,,,,,,,2.0,8.152702752457646e-05,1.3149520568480075e-06
2020-06-13,,,,1.0,0.0,,,,,1.0,,,3.0,,,,,,,,9.0,,,14.0,,,118.0,,,,,,,,,,0.0,6.574760284240036e-07,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,5.917284255816033e-06,0.0,,,,,,,-3.0,9.204664397936052e-06,-1.972428085272011e-06,,,,,,,-6.0,7.758217135403243e-05,-3.944856170544022e-06
2020-06-14,,,,1.0,0.0,,,,,1.0,,,3.0,,,,,,,,8.0,,,14.0,,,118.0,,,,,,,,,,0.0,6.574760284240036e-07,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,5.259808227392029e-06,-6.574760284240036e-07,,,,,,,0.0,9.204664397936052e-06,0.0,,,,,,,0.0,7.758217135403243e-05,0.0
2020-06-15,,,,1.0,0.0,,,4.0,,0.0,,,3.0,,,,,,,,6.0,,,14.0,,,108.0,,,,,,,,,,0.0,6.574760284240036e-07,0.0,0.0,0.0,0.0,,,,,,,-3.0,2.6299041136960146e-06,-1.972428085272011e-06,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,0.0,1.972428085272011e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-2.0,3.944856170544022e-06,-1.3149520568480073e-06,,,,,,,0.0,9.204664397936052e-06,0.0,,,,,,,-10.0,7.10074110697924e-05,-6.574760284240036e-06
2020-06-16,,,,1.0,0.0,,,4.0,,0.0,,,2.0,,,,,,,,6.0,,,13.0,,,103.0,,,,,,,,,,0.0,6.574760284240036e-07,0.0,0.0,0.0,0.0,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,0.0,0.0,0.0,,,,,,,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,0.0,3.944856170544022e-06,0.0,,,,,,,-1.0,8.547188369512047e-06,-6.574760284240036e-07,,,,,,,-5.0,6.772003092767238e-05,-3.2873801421200185e-06
2020-06-17,,,,3.0,0.0,,,4.0,,0.0,,,2.0,,,,,,,,6.0,,,13.0,,,105.0,,,,,,,,,,2.0,1.972428085272011e-06,1.3149520568480073e-06,0.0,0.0,0.0,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.944856170544022e-06,0.0,,,,,,,0.0,8.547188369512049e-06,0.0,,,,,,,2.0,6.903498298452038e-05,1.3149520568480075e-06
2020-06-18,,,,3.0,0.0,,,4.0,,0.0,,,2.0,,,,,,,,6.0,,,12.0,,,104.0,,,,,,,,,,0.0,1.972428085272011e-06,0.0,0.0,0.0,0.0,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.944856170544022e-06,0.0,,,,,,,-1.0,7.889712341088045e-06,-6.574760284240036e-07,,,,,,,-1.0,6.837750695609638e-05,-6.574760284240036e-07
2020-06-19,,,,3.0,0.0,,,6.0,,0.0,,,6.0,,,,,,,,6.0,,,12.0,,,107.0,,,,,,,,,,0.0,1.972428085272011e-06,0.0,0.0,0.0,0.0,,,,,,,2.0,3.944856170544022e-06,1.3149520568480073e-06,,,,0.0,0.0,0.0,,,,,,,4.0,3.944856170544022e-06,2.6299041136960146e-06,,,,,,,,,,,,,,,,,,,,,,0.0,3.944856170544022e-06,0.0,,,,,,,0.0,7.889712341088045e-06,0.0,,,,,,,3.0,7.034993504136839e-05,1.972428085272011e-06
2020-06-20,,,,3.0,0.0,,,,,0.0,,,2.0,,,,,,,,6.0,,,13.0,,,103.0,,,,,,,,,,0.0,1.972428085272011e-06,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,-4.0,1.3149520568480073e-06,-2.6299041136960146e-06,,,,,,,,,,,,,,,,,,,,,,0.0,3.944856170544022e-06,0.0,,,,,,,1.0,8.547188369512049e-06,6.574760284240036e-07,,,,,,,-4.0,6.772003092767238e-05,-2.6299041136960146e-06
2020-06-21,,,,3.0,0.0,,,,,0.0,,,2.0,,,,,,,,6.0,,,14.0,,,101.0,,,,,,,,,,0.0,1.972428085272011e-06,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.944856170544022e-06,0.0,,,,,,,1.0,9.204664397936052e-06,6.574760284240036e-07,,,,,,,-2.0,6.640507887082437e-05,-1.3149520568480073e-06
2020-06-22,,,,2.0,0.0,,,5.0,,1.0,,,2.0,,,,,,,,6.0,,,13.0,,,101.0,,,,,,,,,,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,0.0,0.0,0.0,,,,,,,1.0,3.287380142120018e-06,6.574760284240036e-07,,,,1.0,6.574760284240036e-07,6.574760284240036e-07,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.944856170544022e-06,0.0,,,,,,,-1.0,8.547188369512049e-06,-6.574760284240036e-07,,,,,,,0.0,6.640507887082438e-05,0.0
2020-06-23,,,,2.0,0.0,,,8.0,,1.0,,,2.0,,,,,,,,6.0,,,13.0,,,98.0,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,0.0,0.0,0.0,,,,,,,3.0,5.259808227392029e-06,1.972428085272011e-06,,,,0.0,6.574760284240036e-07,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.944856170544022e-06,0.0,,,,,,,0.0,8.547188369512049e-06,0.0,,,,,,,-3.0,6.443265078555237e-05,-1.972428085272011e-06
2020-06-24,,,,1.0,0.0,,,6.0,,1.0,,,1.0,,,,,,,,6.0,,,13.0,,,96.0,,,,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,0.0,0.0,0.0,,,,,,,-2.0,3.944856170544022e-06,-1.3149520568480073e-06,,,,0.0,6.574760284240036e-07,0.0,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,0.0,3.944856170544022e-06,0.0,,,,,,,0.0,8.547188369512049e-06,0.0,,,,,,,-2.0,6.311769872870434e-05,-1.3149520568480073e-06
2020-06-25,,,,1.0,0.0,,,8.0,,0.0,,,1.0,,,,,,,,5.0,,,11.0,,,95.0,,,,,,,,,,0.0,6.574760284240036e-07,0.0,0.0,0.0,0.0,,,,,,,2.0,5.259808227392029e-06,1.3149520568480073e-06,,,,-1.0,0.0,-6.574760284240036e-07,,,,,,,0.0,6.574760284240036e-07,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,3.2873801421200185e-06,-6.574760284240036e-07,,,,,,,-2.0,7.23223631266404e-06,-1.3149520568480073e-06,,,,,,,-1.0,6.246022270028034e-05,-6.574760284240034e-07
2020-06-26,,,,1.0,0.0,,,7.0,,0.0,,,3.0,,,,,,,,5.0,,,11.0,,,99.0,,,,,,,,,,0.0,6.574760284240036e-07,0.0,0.0,0.0,0.0,,,,,,,-1.0,4.602332198968026e-06,-6.574760284240036e-07,,,,0.0,0.0,0.0,,,,,,,2.0,1.972428085272011e-06,1.3149520568480073e-06,,,,,,,,,,,,,,,,,,,,,,0.0,3.2873801421200185e-06,0.0,,,,,,,0.0,7.23223631266404e-06,0.0,,,,,,,4.0,6.509012681397637e-05,2.6299041136960146e-06
2020-06-27,,,,1.0,0.0,,,,,0.0,,,2.0,,,,,,,,5.0,,,10.0,,,95.0,,,,,,,,,,0.0,6.574760284240036e-07,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,-1.0,1.3149520568480073e-06,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,0.0,3.2873801421200185e-06,0.0,,,,,,,-1.0,6.574760284240036e-06,-6.574760284240036e-07,,,,,,,-4.0,6.246022270028034e-05,-2.6299041136960146e-06
2020-06-28,,,,1.0,0.0,,,,,0.0,,,2.0,,,,,,,,4.0,,,10.0,,,94.0,,,,,,,,,,0.0,6.574760284240036e-07,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,2.6299041136960146e-06,-6.574760284240036e-07,,,,,,,0.0,6.574760284240036e-06,0.0,,,,,,,-1.0,6.180274667185635e-05,-6.574760284240036e-07
2020-06-29,,,,2.0,0.0,,,7.0,,0.0,,,2.0,,,,,,,,4.0,,,10.0,,,107.0,,,,,,,,,,1.0,1.3149520568480073e-06,6.574760284240036e-07,0.0,0.0,0.0,,,,,,,-1.0,4.602332198968026e-06,-6.574760284240036e-07,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,0.0,6.574760284240036e-06,0.0,,,,,,,13.0,7.034993504136839e-05,8.547188369512049e-06
2020-06-30,,,,2.0,0.0,,,7.0,,0.0,,,2.0,,,,,,,,4.0,,,11.0,,,106.0,,,,,,,,,,0.0,1.3149520568480073e-06,0.0,0.0,0.0,0.0,,,,,,,0.0,4.602332198968026e-06,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,1.3149520568480073e-06,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.6299041136960146e-06,0.0,,,,,,,1.0,7.23223631266404e-06,6.574760284240036e-07,,,,,,,-1.0,6.969245901294439e-05,-6.574760284240036e-07
2020-07-01,,,,7.0,0.0,,,7.0,,0.0,,,1.0,,,,,,,,2.0,,,10.0,,,106.0,,,,,,,,,,5.0,4.602332198968026e-06,3.2873801421200185e-06,0.0,0.0,0.0,,,,,,,0.0,4.602332198968026e-06,0.0,,,,0.0,0.0,0.0,,,,,,,-1.0,6.574760284240036e-07,-6.574760284240036e-07,,,,,,,,,,,,,,,,,,,,,,-2.0,1.3149520568480073e-06,-1.3149520568480073e-06,,,,,,,-1.0,6.574760284240036e-06,-6.574760284240036e-07,,,,,,,0.0,6.969245901294439e-05,0.0
